kind,symbol,code,name,price,pct,open,high,low,pre_close,amount,quote_time,close_location
etf,sh512760,512760,芯片ETF,1.25,0.0,0.0,0.0,0.0,1.25,0.0,20260723091441,0.5
etf,sh512480,512480,半导体ETF,1.152,0.0,0.0,0.0,0.0,1.152,0.0,20260723091439,0.5
etf,sh588200,588200,科创芯片ETF,1.304,0.0,0.0,0.0,0.0,1.304,0.0,20260723091424,0.5
etf,sh515880,515880,通信ETF,0.671,0.0,0.0,0.0,0.0,0.671,0.0,20260723091433,0.5
etf,sh515980,515980,人工智能ETF,1.142,0.0,0.0,0.0,0.0,1.142,0.0,20260723091436,0.5
etf,sh516820,516820,机器人ETF,0.348,0.0,0.0,0.0,0.0,0.348,0.0,20260723091436,0.5
etf,sh512170,512170,医疗ETF,0.327,0.0,0.0,0.0,0.0,0.327,0.0,20260723091441,0.5
etf,sh512880,512880,证券ETF,1.114,0.0,0.0,0.0,0.0,1.114,0.0,20260723091433,0.5
etf,sh512690,512690,酒ETF,0.43,0.0,0.0,0.0,0.0,0.43,0.0,20260723091430,0.5
etf,sh515030,515030,新能源车ETF,1.552,0.0,0.0,0.0,0.0,1.552,0.0,20260723091440,0.5
etf,sh515790,515790,光伏ETF,0.82,0.0,0.0,0.0,0.0,0.82,0.0,20260723091430,0.5
etf,sh516510,516510,云计算ETF,1.768,0.0,0.0,0.0,0.0,1.768,0.0,20260723091438,0.5
etf,sh515400,515400,大数据ETF,0.912,0.0,0.0,0.0,0.0,0.912,0.0,20260723091453,0.5
etf,sh512400,512400,有色金属ETF,1.768,0.0,0.0,0.0,0.0,1.768,0.0,20260723091432,0.5
etf,sh515220,515220,煤炭ETF,1.224,0.0,0.0,0.0,0.0,1.224,0.0,20260723091445,0.5
etf,sh510300,510300,沪深300ETF,4.765,0.0,0.0,0.0,0.0,4.765,0.0,20260723091451,0.5
etf,sh518880,518880,黄金ETF,8.56,0.0,0.0,0.0,0.0,8.56,0.0,20260723091429,0.5
etf,sh510880,510880,红利ETF,3.253,0.0,0.0,0.0,0.0,3.253,0.0,20260723091439,0.5
etf,sh512660,512660,军工ETF,1.083,0.0,0.0,0.0,0.0,1.083,0.0,20260723091450,0.5
